file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/projects.js,95,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,3,17
projects/projects.js,96,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,4,51
projects/projects.js,97,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,4,36
projects/projects.js,98,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,4,68
projects/projects.js,99,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,4,23
projects/projects.js,100,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,5,17
projects/projects.js,101,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,5,43
projects/projects.js,102,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,0,0
projects/projects.js,103,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,5,24
projects/projects.js,104,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,5,19
projects/projects.js,105,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,6,66
projects/projects.js,106,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,0,0
projects/projects.js,107,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,5,26
projects/projects.js,108,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,5,20
projects/projects.js,109,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,6,66
projects/projects.js,110,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,0,0
projects/projects.js,111,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,5,27
projects/projects.js,112,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,5,25
projects/projects.js,113,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,6,55
projects/projects.js,114,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,5,6
projects/projects.js,115,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,6,45
projects/projects.js,116,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,6,74
projects/projects.js,117,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,6,54
projects/projects.js,118,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,5,0
projects/projects.js,119,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,4,1
projects/projects.js,120,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,2,1
projects/projects.js,121,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,0
projects/projects.js,122,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,0,0
projects/projects.js,123,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,27
projects/projects.js,124,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,19
projects/projects.js,125,js,bcd59c6a,Derek Huang,2025-11-03,00:16:29,-08:00,2025-11-03T00:16:29-08:00,2,25
projects/projects.js,126,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,2,43
projects/projects.js,127,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,0,0
projects/projects.js,128,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,2,23
projects/projects.js,129,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,2,38
projects/projects.js,130,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,2,0
projects/projects.js,131,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,2,25
projects/projects.js,132,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,3,37
projects/projects.js,133,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,3,28
projects/projects.js,134,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,4,14
projects/projects.js,135,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,4,12
projects/projects.js,136,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,4,9
projects/projects.js,137,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,3,0
projects/projects.js,138,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,3,47
projects/projects.js,139,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,4,10
projects/projects.js,140,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,4,10
projects/projects.js,141,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,3,2
projects/projects.js,142,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,3,0
projects/projects.js,143,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,3,32
projects/projects.js,144,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,4,45
projects/projects.js,145,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,4,71
projects/projects.js,146,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,3,0
projects/projects.js,147,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,2,0
projects/projects.js,148,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,0,0
projects/projects.js,149,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,2,30
projects/projects.js,150,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,2,57
projects/projects.js,151,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,2,30
projects/projects.js,152,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,0
projects/projects.js,153,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,0,0
projects/projects.js,154,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,23
projects/projects.js,155,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,9
projects/projects.js,156,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,0,0
projects/projects.js,157,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,21
projects/projects.js,158,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,46
projects/projects.js,159,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,2,25
projects/projects.js,160,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,2,51
projects/projects.js,161,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,2,9
projects/projects.js,162,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,1
projects/projects.js,163,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,0,0
projects/projects.js,164,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,21
projects/projects.js,165,js,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,1,48
projects/projects.js,166,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,17
projects/projects.js,167,js,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,2,60
projects/projects.js,168,js,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,1,0
projects/projects.js,169,js,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,0,0
projects/projects.js,170,js,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,0,0
projects/projects.js,171,js,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,0,13
projects/index.html,1,html,f6c220bb,Derek Huang,2025-10-02,11:05:36,-07:00,2025-10-02T11:05:36-07:00,0,13
projects/index.html,2,html,f6c220bb,Derek Huang,2025-10-02,11:05:36,-07:00,2025-10-02T11:05:36-07:00,0,14
projects/index.html,3,html,f6c220bb,Derek Huang,2025-10-02,11:05:36,-07:00,2025-10-02T11:05:36-07:00,0,4
projects/index.html,4,html,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,1,20
projects/index.html,5,html,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,1,68
projects/index.html,6,html,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,1,35
projects/index.html,7,html,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,1,41
projects/index.html,8,html,f6c220bb,Derek Huang,2025-10-02,11:05:36,-07:00,2025-10-02T11:05:36-07:00,0,5
projects/index.html,9,html,f6c220bb,Derek Huang,2025-10-02,11:05:36,-07:00,2025-10-02T11:05:36-07:00,0,4
projects/index.html,10,html,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,1,41
projects/index.html,11,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,0,0
projects/index.html,12,html,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,1,22
projects/index.html,13,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,2,34
projects/index.html,14,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,4
projects/index.html,15,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,0,0
projects/index.html,16,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,32
projects/index.html,17,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,58
projects/index.html,18,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,22
projects/index.html,19,html,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,1,4
projects/index.html,20,html,b7fb50a9,Derek Huang,2025-10-08,17:53:00,-07:00,2025-10-08T17:53:00-07:00,0,0
projects/index.html,21,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,43
projects/index.html,22,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,4
projects/index.html,23,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,15
projects/index.html,24,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,11
projects/index.html,25,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,26
projects/index.html,26,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,31
projects/index.html,27,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,0
projects/index.html,28,html,b7fb50a9,Derek Huang,2025-10-08,17:53:00,-07:00,2025-10-08T17:53:00-07:00,0,0
projects/index.html,29,html,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,1,22
projects/index.html,30,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,36
projects/index.html,31,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,59
projects/index.html,32,html,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,1,4
projects/index.html,33,html,b7fb50a9,Derek Huang,2025-10-08,17:53:00,-07:00,2025-10-08T17:53:00-07:00,0,0
projects/index.html,34,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,37
projects/index.html,35,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,46
projects/index.html,36,html,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,1,8
projects/index.html,37,html,b7fb50a9,Derek Huang,2025-10-08,17:53:00,-07:00,2025-10-08T17:53:00-07:00,0,0
projects/index.html,38,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,0,0
projects/index.html,39,html,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,1,19
projects/index.html,40,html,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,1,54
projects/index.html,41,html,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,1,51
projects/index.html,42,html,54691e5e,Derek Huang,2025-10-30,13:15:36,-07:00,2025-10-30T13:15:36-07:00,1,53
projects/index.html,43,html,f6c220bb,Derek Huang,2025-10-02,11:05:36,-07:00,2025-10-02T11:05:36-07:00,0,5
projects/index.html,44,html,f768cd26,Derek Huang,2025-10-24,14:42:53,-07:00,2025-10-24T14:42:53-07:00,0,5
cv/index.html,1,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,13
cv/index.html,2,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,14
cv/index.html,3,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,4
cv/index.html,4,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,20
cv/index.html,5,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,68
cv/index.html,6,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,29
cv/index.html,7,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,41
cv/index.html,8,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,5
cv/index.html,9,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,4
cv/index.html,10,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,6
cv/index.html,11,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,18
cv/index.html,12,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,17
cv/index.html,13,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,211
cv/index.html,14,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,7
cv/index.html,15,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,0
cv/index.html,16,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,22
cv/index.html,17,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,16
cv/index.html,18,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,0
cv/index.html,19,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,30
cv/index.html,20,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,6
cv/index.html,21,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,22
cv/index.html,22,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,41
cv/index.html,23,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,45
cv/index.html,24,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,4
cv/index.html,25,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,22
cv/index.html,26,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,42
cv/index.html,27,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,147
cv/index.html,28,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,4
cv/index.html,29,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,7
cv/index.html,30,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,8
cv/index.html,31,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,8
cv/index.html,32,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,0
cv/index.html,33,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,23
cv/index.html,34,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,47
cv/index.html,35,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,0
cv/index.html,36,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,26
cv/index.html,37,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,6
cv/index.html,38,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,65
cv/index.html,39,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,7
cv/index.html,40,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,2
cv/index.html,41,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,191
cv/index.html,42,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,88
cv/index.html,43,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,61
cv/index.html,44,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,95
cv/index.html,45,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,3
cv/index.html,46,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,8
cv/index.html,47,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,8
cv/index.html,48,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,0
cv/index.html,49,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,23
cv/index.html,50,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,17
cv/index.html,51,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,0
cv/index.html,52,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,19
cv/index.html,53,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,6
cv/index.html,54,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,22
cv/index.html,55,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,28
cv/index.html,56,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,47
cv/index.html,57,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,4
cv/index.html,58,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,22
cv/index.html,59,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,43
cv/index.html,60,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,78
cv/index.html,61,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,4
cv/index.html,62,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,7
cv/index.html,63,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,2
cv/index.html,64,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,196
cv/index.html,65,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,207
cv/index.html,66,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,189
cv/index.html,67,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,3
cv/index.html,68,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,8
cv/index.html,69,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,0
cv/index.html,70,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,19
cv/index.html,71,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,6
cv/index.html,72,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,22
cv/index.html,73,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,30
cv/index.html,74,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,49
cv/index.html,75,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,4
cv/index.html,76,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,22
cv/index.html,77,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,52
cv/index.html,78,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,78
cv/index.html,79,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,4
cv/index.html,80,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,7
cv/index.html,81,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,2
cv/index.html,82,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,121
cv/index.html,83,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,117
cv/index.html,84,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,120
cv/index.html,85,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,3
cv/index.html,86,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,8
cv/index.html,87,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,0
cv/index.html,88,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,19
cv/index.html,89,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,6
cv/index.html,90,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,22
cv/index.html,91,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,24
cv/index.html,92,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,45
cv/index.html,93,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,4
cv/index.html,94,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,22
cv/index.html,95,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,37
cv/index.html,96,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,77
cv/index.html,97,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,4
cv/index.html,98,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,7
cv/index.html,99,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,2
